/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
